Date,BLK,^GSPC
2013-04-15 00:00:00+00:00,189.79490661621094,1552.3599853515625
2013-04-16 00:00:00+00:00,192.3069305419922,1574.5699462890625
2013-04-17 00:00:00+00:00,187.67906188964844,1552.010009765625
2013-04-18 00:00:00+00:00,183.39512634277344,1541.6099853515625
2013-04-19 00:00:00+00:00,187.0286102294922,1555.25
2013-04-22 00:00:00+00:00,187.290283203125,1562.5
2013-04-23 00:00:00+00:00,193.9966278076172,1578.780029296875
2013-04-24 00:00:00+00:00,193.39105224609375,1578.7900390625
2013-04-25 00:00:00+00:00,197.0543975830078,1585.1600341796875
2013-04-26 00:00:00+00:00,197.2039031982422,1582.239990234375
2013-04-29 00:00:00+00:00,200.5233917236328,1593.6099853515625
2013-04-30 00:00:00+00:00,199.24501037597656,1597.5699462890625
2013-05-01 00:00:00+00:00,195.08816528320312,1582.699951171875
2013-05-02 00:00:00+00:00,196.14227294921875,1597.5899658203125
2013-05-03 00:00:00+00:00,202.86351013183594,1614.4200439453125
2013-05-06 00:00:00+00:00,205.11392211914062,1617.5
2013-05-07 00:00:00+00:00,206.01112365722656,1625.9599609375
2013-05-08 00:00:00+00:00,207.28201293945312,1632.68994140625
2013-05-09 00:00:00+00:00,206.19802856445312,1626.6700439453125
2013-05-10 00:00:00+00:00,206.84844970703125,1633.699951171875
2013-05-13 00:00:00+00:00,208.88201904296875,1633.77001953125
2013-05-14 00:00:00+00:00,212.66514587402344,1650.3399658203125
2013-05-15 00:00:00+00:00,216.28363037109375,1658.780029296875
2013-05-16 00:00:00+00:00,213.3827667236328,1650.469970703125
2013-05-17 00:00:00+00:00,217.52468872070312,1667.469970703125
2013-05-20 00:00:00+00:00,216.253662109375,1666.2900390625
2013-05-21 00:00:00+00:00,218.07798767089844,1669.1600341796875
2013-05-22 00:00:00+00:00,213.32298278808594,1655.3499755859375
2013-05-23 00:00:00+00:00,211.43136596679688,1650.510009765625
2013-05-24 00:00:00+00:00,211.84266662597656,1649.5999755859375
2013-05-28 00:00:00+00:00,215.55836486816406,1660.06005859375
2013-05-29 00:00:00+00:00,212.0594482421875,1648.3599853515625
2013-05-30 00:00:00+00:00,213.0613250732422,1654.4100341796875
2013-05-31 00:00:00+00:00,208.739990234375,1630.739990234375
2013-06-03 00:00:00+00:00,208.0895233154297,1640.4200439453125
2013-06-04 00:00:00+00:00,206.5568389892578,1631.3800048828125
2013-06-05 00:00:00+00:00,199.59637451171875,1608.9000244140625
2013-06-06 00:00:00+00:00,202.3801727294922,1622.56005859375
2013-06-07 00:00:00+00:00,210.83677673339844,1643.3800048828125
2013-06-10 00:00:00+00:00,211.6718292236328,1642.81005859375
2013-06-11 00:00:00+00:00,207.8047332763672,1626.1300048828125
2013-06-12 00:00:00+00:00,202.41773986816406,1612.52001953125
2013-06-13 00:00:00+00:00,204.96827697753906,1636.3599853515625
2013-06-14 00:00:00+00:00,202.9369659423828,1626.72998046875
2013-06-17 00:00:00+00:00,207.6467742919922,1639.0400390625
2013-06-18 00:00:00+00:00,208.02288818359375,1651.81005859375
2013-06-19 00:00:00+00:00,201.9813995361328,1628.9300537109375
2013-06-20 00:00:00+00:00,189.60484313964844,1588.18994140625
2013-06-21 00:00:00+00:00,187.09201049804688,1592.4300537109375
2013-06-24 00:00:00+00:00,184.80479431152344,1573.0899658203125
2013-06-25 00:00:00+00:00,190.03375244140625,1588.030029296875
2013-06-26 00:00:00+00:00,194.14166259765625,1603.260009765625
2013-06-27 00:00:00+00:00,198.67086791992188,1613.199951171875
2013-06-28 00:00:00+00:00,193.24635314941406,1606.280029296875
2013-07-01 00:00:00+00:00,192.68955993652344,1614.9599609375
2013-07-02 00:00:00+00:00,193.2238006591797,1614.0799560546875
2013-07-03 00:00:00+00:00,192.050048828125,1615.4100341796875
2013-07-05 00:00:00+00:00,193.55482482910156,1631.8900146484375
2013-07-08 00:00:00+00:00,193.37428283691406,1640.4599609375
2013-07-09 00:00:00+00:00,198.15931701660156,1652.3199462890625
2013-07-10 00:00:00+00:00,199.15994262695312,1652.6199951171875
2013-07-11 00:00:00+00:00,203.05726623535156,1675.02001953125
2013-07-12 00:00:00+00:00,202.94442749023438,1680.18994140625
2013-07-15 00:00:00+00:00,202.99705505371094,1682.5
2013-07-16 00:00:00+00:00,201.89862060546875,1676.260009765625
2013-07-17 00:00:00+00:00,204.86297607421875,1680.9100341796875
2013-07-18 00:00:00+00:00,209.8436279296875,1689.3699951171875
2013-07-19 00:00:00+00:00,211.20541381835938,1692.0899658203125
2013-07-22 00:00:00+00:00,215.177978515625,1695.530029296875
2013-07-23 00:00:00+00:00,214.387939453125,1692.3900146484375
2013-07-24 00:00:00+00:00,213.63560485839844,1685.93994140625
2013-07-25 00:00:00+00:00,214.41058349609375,1690.25
2013-07-26 00:00:00+00:00,215.46380615234375,1691.6500244140625
2013-07-29 00:00:00+00:00,213.01113891601562,1685.3299560546875
2013-07-30 00:00:00+00:00,212.49954223632812,1685.9599609375
2013-07-31 00:00:00+00:00,212.1383819580078,1685.72998046875
2013-08-01 00:00:00+00:00,214.62872314453125,1706.8699951171875
2013-08-02 00:00:00+00:00,215.64442443847656,1709.6700439453125
2013-08-05 00:00:00+00:00,214.96730041503906,1707.1400146484375
2013-08-06 00:00:00+00:00,214.1171417236328,1697.3699951171875
2013-08-07 00:00:00+00:00,211.3408660888672,1690.9100341796875
2013-08-08 00:00:00+00:00,209.5502471923828,1697.47998046875
2013-08-09 00:00:00+00:00,211.09255981445312,1691.4200439453125
2013-08-12 00:00:00+00:00,209.31710815429688,1689.469970703125
2013-08-13 00:00:00+00:00,210.520751953125,1694.1600341796875
2013-08-14 00:00:00+00:00,208.6473388671875,1685.3900146484375
2013-08-15 00:00:00+00:00,203.20770263671875,1661.3199462890625
2013-08-16 00:00:00+00:00,203.25283813476562,1655.8299560546875
2013-08-19 00:00:00+00:00,200.68727111816406,1646.06005859375
2013-08-20 00:00:00+00:00,200.83023071289062,1652.3499755859375
2013-08-21 00:00:00+00:00,198.63336181640625,1642.800048828125
2013-08-22 00:00:00+00:00,201.680419921875,1656.9599609375
2013-08-23 00:00:00+00:00,202.2371826171875,1663.5
2013-08-26 00:00:00+00:00,202.7788848876953,1656.780029296875
2013-08-27 00:00:00+00:00,194.83380126953125,1630.47998046875
2013-08-28 00:00:00+00:00,195.19503784179688,1634.9599609375
2013-08-29 00:00:00+00:00,197.3002166748047,1638.1700439453125
2013-08-30 00:00:00+00:00,197.1336212158203,1632.969970703125
2013-09-03 00:00:00+00:00,199.75376892089844,1639.77001953125
2013-09-04 00:00:00+00:00,201.5107421875,1653.0799560546875
2013-09-05 00:00:00+00:00,198.9888916015625,1655.0799560546875
2013-09-06 00:00:00+00:00,197.82276916503906,1655.1700439453125
2013-09-09 00:00:00+00:00,199.20098876953125,1671.7099609375
2013-09-10 00:00:00+00:00,201.8211669921875,1683.989990234375
2013-09-11 00:00:00+00:00,198.21653747558594,1689.1300048828125
2013-09-12 00:00:00+00:00,198.60272216796875,1683.4200439453125
2013-09-13 00:00:00+00:00,200.39752197265625,1687.989990234375
2013-09-16 00:00:00+00:00,206.47837829589844,1697.5999755859375
2013-09-17 00:00:00+00:00,206.7283172607422,1704.760009765625
2013-09-18 00:00:00+00:00,211.58998107910156,1725.52001953125
2013-09-19 00:00:00+00:00,214.7932586669922,1722.3399658203125
2013-09-20 00:00:00+00:00,210.7494659423828,1709.9100341796875
2013-09-23 00:00:00+00:00,208.22015380859375,1701.8399658203125
2013-09-24 00:00:00+00:00,206.35723876953125,1697.4200439453125
2013-09-25 00:00:00+00:00,204.64578247070312,1692.77001953125
2013-09-26 00:00:00+00:00,206.4935302734375,1698.6700439453125
2013-09-27 00:00:00+00:00,205.18344116210938,1691.75
2013-09-30 00:00:00+00:00,204.9335174560547,1681.550048828125
2013-10-01 00:00:00+00:00,204.5321502685547,1695.0
2013-10-02 00:00:00+00:00,205.3802947998047,1693.8699951171875
2013-10-03 00:00:00+00:00,204.41094970703125,1678.6600341796875
2013-10-04 00:00:00+00:00,205.98617553710938,1690.5
2013-10-07 00:00:00+00:00,202.33609008789062,1676.1199951171875
2013-10-08 00:00:00+00:00,198.9738006591797,1655.449951171875
2013-10-09 00:00:00+00:00,202.04074096679688,1656.4000244140625
2013-10-10 00:00:00+00:00,209.95425415039062,1692.56005859375
2013-10-11 00:00:00+00:00,212.4078826904297,1703.199951171875
2013-10-14 00:00:00+00:00,213.75576782226562,1710.1400146484375
2013-10-15 00:00:00+00:00,213.75576782226562,1698.06005859375
2013-10-16 00:00:00+00:00,219.96546936035156,1721.5400390625
2013-10-17 00:00:00+00:00,226.05397033691406,1733.1500244140625
2013-10-18 00:00:00+00:00,228.43936157226562,1744.5
2013-10-21 00:00:00+00:00,228.34849548339844,1744.6600341796875
2013-10-22 00:00:00+00:00,231.8925323486328,1754.6700439453125
2013-10-23 00:00:00+00:00,229.47677612304688,1746.3800048828125
2013-10-24 00:00:00+00:00,232.4453125,1752.0699462890625
2013-10-25 00:00:00+00:00,232.9451446533203,1759.77001953125
2013-10-28 00:00:00+00:00,233.5736083984375,1762.1099853515625
2013-10-29 00:00:00+00:00,234.19456481933594,1771.949951171875
2013-10-30 00:00:00+00:00,231.86216735839844,1763.31005859375
2013-10-31 00:00:00+00:00,227.7956085205078,1756.5400390625
2013-11-01 00:00:00+00:00,229.94639587402344,1761.6400146484375
2013-11-04 00:00:00+00:00,229.81753540039062,1767.9300537109375
2013-11-05 00:00:00+00:00,228.5832061767578,1762.969970703125
2013-11-06 00:00:00+00:00,230.9762725830078,1770.489990234375
2013-11-07 00:00:00+00:00,224.66810607910156,1747.1500244140625
2013-11-08 00:00:00+00:00,228.38638305664062,1770.6099853515625
2013-11-11 00:00:00+00:00,228.84072875976562,1771.8900146484375
2013-11-12 00:00:00+00:00,225.0694122314453,1767.68994140625
2013-11-13 00:00:00+00:00,226.18260192871094,1782.0
2013-11-14 00:00:00+00:00,229.15121459960938,1790.6199951171875
2013-11-15 00:00:00+00:00,229.59793090820312,1798.1800537109375
2013-11-18 00:00:00+00:00,230.16598510742188,1791.530029296875
2013-11-19 00:00:00+00:00,228.99972534179688,1787.8699951171875
2013-11-20 00:00:00+00:00,226.44778442382812,1781.3699951171875
2013-11-21 00:00:00+00:00,229.77972412109375,1795.8499755859375
2013-11-22 00:00:00+00:00,230.02963256835938,1804.760009765625
2013-11-25 00:00:00+00:00,228.40907287597656,1802.47998046875
2013-11-26 00:00:00+00:00,229.78726196289062,1802.75
2013-11-27 00:00:00+00:00,232.93760681152344,1807.22998046875
2013-11-29 00:00:00+00:00,230.52383422851562,1805.81005859375
2013-12-02 00:00:00+00:00,232.2369842529297,1800.9000244140625
2013-12-03 00:00:00+00:00,227.21914672851562,1795.1500244140625
2013-12-04 00:00:00+00:00,226.4958038330078,1792.81005859375
2013-12-05 00:00:00+00:00,225.04151916503906,1785.030029296875
2013-12-06 00:00:00+00:00,229.8232421875,1805.0899658203125
2013-12-09 00:00:00+00:00,230.4933319091797,1808.3699951171875
2013-12-10 00:00:00+00:00,227.9730224609375,1802.6199951171875
2013-12-11 00:00:00+00:00,222.58209228515625,1782.219970703125
2013-12-12 00:00:00+00:00,222.1632843017578,1775.5
2013-12-13 00:00:00+00:00,226.7547607421875,1775.3199462890625
2013-12-16 00:00:00+00:00,232.0542755126953,1786.5400390625
2013-12-17 00:00:00+00:00,230.4324188232422,1781.0
2013-12-18 00:00:00+00:00,235.8081512451172,1810.6500244140625
2013-12-19 00:00:00+00:00,234.81832885742188,1809.5999755859375
2013-12-20 00:00:00+00:00,239.34881591796875,1818.3199462890625
2013-12-23 00:00:00+00:00,240.17112731933594,1827.989990234375
2013-12-24 00:00:00+00:00,240.7650146484375,1833.3199462890625
2013-12-26 00:00:00+00:00,240.14833068847656,1842.02001953125
2013-12-27 00:00:00+00:00,240.90208435058594,1841.4000244140625
2013-12-30 00:00:00+00:00,240.67373657226562,1841.0699462890625
2013-12-31 00:00:00+00:00,240.97068786621094,1848.3599853515625
2014-01-02 00:00:00+00:00,238.1762237548828,1831.97998046875
2014-01-03 00:00:00+00:00,239.21932983398438,1831.3699951171875
2014-01-06 00:00:00+00:00,239.14315795898438,1826.77001953125
2014-01-07 00:00:00+00:00,241.34375,1837.8800048828125
2014-01-08 00:00:00+00:00,241.2675323486328,1837.489990234375
2014-01-09 00:00:00+00:00,240.67373657226562,1838.1300048828125
2014-01-10 00:00:00+00:00,239.80567932128906,1842.3699951171875
2014-01-13 00:00:00+00:00,233.3563690185547,1819.199951171875
2014-01-14 00:00:00+00:00,236.44021606445312,1838.8800048828125
2014-01-15 00:00:00+00:00,238.13804626464844,1848.3800048828125
2014-01-16 00:00:00+00:00,241.9681396484375,1845.8900146484375
2014-01-17 00:00:00+00:00,241.16098022460938,1838.699951171875
2014-01-21 00:00:00+00:00,242.7220001220703,1843.800048828125
2014-01-22 00:00:00+00:00,246.62059020996094,1844.8599853515625
2014-01-23 00:00:00+00:00,240.28533935546875,1828.4599609375
2014-01-24 00:00:00+00:00,230.79795837402344,1790.2900390625
2014-01-27 00:00:00+00:00,228.39183044433594,1781.56005859375
2014-01-28 00:00:00+00:00,231.23959350585938,1792.5
2014-01-29 00:00:00+00:00,227.82835388183594,1774.199951171875
2014-01-30 00:00:00+00:00,232.572021484375,1794.18994140625
2014-01-31 00:00:00+00:00,228.78773498535156,1782.5899658203125
2014-02-03 00:00:00+00:00,218.0667724609375,1741.8900146484375
2014-02-04 00:00:00+00:00,220.6251983642578,1755.199951171875
2014-02-05 00:00:00+00:00,220.2597198486328,1751.6400146484375
2014-02-06 00:00:00+00:00,224.52371215820312,1773.4300537109375
2014-02-07 00:00:00+00:00,228.3308868408203,1797.02001953125
2014-02-10 00:00:00+00:00,229.21408081054688,1799.8399658203125
2014-02-11 00:00:00+00:00,232.35121154785156,1819.75
2014-02-12 00:00:00+00:00,231.10247802734375,1819.260009765625
2014-02-13 00:00:00+00:00,231.88682556152344,1829.8299560546875
2014-02-14 00:00:00+00:00,230.73696899414062,1838.6300048828125
2014-02-18 00:00:00+00:00,232.96792602539062,1840.760009765625
2014-02-19 00:00:00+00:00,228.802978515625,1828.75
2014-02-20 00:00:00+00:00,228.82577514648438,1839.780029296875
2014-02-21 00:00:00+00:00,227.66845703125,1836.25
2014-02-24 00:00:00+00:00,230.40194702148438,1847.6099853515625
2014-02-25 00:00:00+00:00,228.58216857910156,1845.1199951171875
2014-02-26 00:00:00+00:00,226.62522888183594,1845.1600341796875
2014-02-27 00:00:00+00:00,232.85374450683594,1854.2900390625
2014-02-28 00:00:00+00:00,232.1151885986328,1859.449951171875
2014-03-03 00:00:00+00:00,228.69644165039062,1845.72998046875
2014-03-04 00:00:00+00:00,233.92742919921875,1873.9100341796875
2014-03-05 00:00:00+00:00,235.2989044189453,1873.81005859375
2014-03-06 00:00:00+00:00,238.38690185546875,1877.030029296875
2014-03-07 00:00:00+00:00,238.1417236328125,1878.0400390625
2014-03-10 00:00:00+00:00,236.36407470703125,1877.1700439453125
2014-03-11 00:00:00+00:00,236.60931396484375,1867.6300048828125
2014-03-12 00:00:00+00:00,236.67825317382812,1868.199951171875
2014-03-13 00:00:00+00:00,229.2992706298828,1846.3399658203125
2014-03-14 00:00:00+00:00,226.58673095703125,1841.1300048828125
2014-03-17 00:00:00+00:00,228.88551330566406,1858.8299560546875
2014-03-18 00:00:00+00:00,230.70152282714844,1872.25
2014-03-19 00:00:00+00:00,228.64801025390625,1860.77001953125
2014-03-20 00:00:00+00:00,230.63253784179688,1872.010009765625
2014-03-21 00:00:00+00:00,231.29920959472656,1866.52001953125
2014-03-24 00:00:00+00:00,231.85089111328125,1857.43994140625
2014-03-25 00:00:00+00:00,235.69754028320312,1865.6199951171875
2014-03-26 00:00:00+00:00,236.96170043945312,1852.56005859375
2014-03-27 00:00:00+00:00,234.85458374023438,1849.0400390625
2014-03-28 00:00:00+00:00,238.21836853027344,1857.6199951171875
2014-03-31 00:00:00+00:00,240.96913146972656,1872.3399658203125
2014-04-01 00:00:00+00:00,242.8158416748047,1885.52001953125
2014-04-02 00:00:00+00:00,244.0878448486328,1890.9000244140625
2014-04-03 00:00:00+00:00,241.0918426513672,1888.77001953125
2014-04-04 00:00:00+00:00,236.70892333984375,1865.0899658203125
2014-04-07 00:00:00+00:00,232.8546905517578,1845.0400390625
2014-04-08 00:00:00+00:00,231.71295166015625,1851.9599609375
2014-04-09 00:00:00+00:00,236.24913024902344,1872.1800537109375
2014-04-10 00:00:00+00:00,226.77066040039062,1833.0799560546875
2014-04-11 00:00:00+00:00,225.05430603027344,1815.68994140625
2014-04-14 00:00:00+00:00,228.70156860351562,1830.6099853515625
2014-04-15 00:00:00+00:00,230.4180145263672,1842.97998046875
2014-04-16 00:00:00+00:00,237.6513671875,1862.31005859375
2014-04-17 00:00:00+00:00,236.29507446289062,1864.8499755859375
2014-04-21 00:00:00+00:00,234.37953186035156,1871.8900146484375
2014-04-22 00:00:00+00:00,236.21083068847656,1879.550048828125
2014-04-23 00:00:00+00:00,235.69754028320312,1875.3900146484375
2014-04-24 00:00:00+00:00,232.6477813720703,1878.6099853515625
2014-04-25 00:00:00+00:00,230.2188262939453,1863.4000244140625
2014-04-28 00:00:00+00:00,228.72459411621094,1869.4300537109375
2014-04-29 00:00:00+00:00,230.25711059570312,1878.3299560546875
2014-04-30 00:00:00+00:00,230.64019775390625,1883.949951171875
2014-05-01 00:00:00+00:00,230.6785430908203,1883.6800537109375
2014-05-02 00:00:00+00:00,229.10772705078125,1881.1400146484375
2014-05-05 00:00:00+00:00,228.72459411621094,1884.6600341796875
2014-05-06 00:00:00+00:00,227.04653930664062,1867.719970703125
2014-05-07 00:00:00+00:00,229.10772705078125,1878.2099609375
2014-05-08 00:00:00+00:00,230.1651611328125,1875.6300048828125
2014-05-09 00:00:00+00:00,231.66693115234375,1878.47998046875
2014-05-12 00:00:00+00:00,233.3834228515625,1896.6500244140625
2014-05-13 00:00:00+00:00,232.14205932617188,1897.449951171875
2014-05-14 00:00:00+00:00,231.25318908691406,1888.530029296875
2014-05-15 00:00:00+00:00,227.590576171875,1870.8499755859375
2014-05-16 00:00:00+00:00,227.98135375976562,1877.8599853515625
2014-05-19 00:00:00+00:00,229.10772705078125,1885.0799560546875
2014-05-20 00:00:00+00:00,227.1384735107422,1872.8299560546875
2014-05-21 00:00:00+00:00,229.79727172851562,1888.030029296875
2014-05-22 00:00:00+00:00,230.31077575683594,1892.489990234375
2014-05-23 00:00:00+00:00,230.40269470214844,1900.530029296875
2014-05-27 00:00:00+00:00,233.42166137695312,1911.9100341796875
2014-05-28 00:00:00+00:00,231.00033569335938,1909.780029296875
2014-05-29 00:00:00+00:00,233.5673065185547,1920.030029296875
2014-05-30 00:00:00+00:00,233.6284942626953,1923.5699462890625
2014-06-02 00:00:00+00:00,234.49441528320312,1924.969970703125
2014-06-03 00:00:00+00:00,236.47129821777344,1924.239990234375
2014-06-04 00:00:00+00:00,238.11111450195312,1927.8800048828125
2014-06-05 00:00:00+00:00,238.9669647216797,1940.4599609375
2014-06-06 00:00:00+00:00,242.0741729736328,1949.43994140625
2014-06-09 00:00:00+00:00,242.54464721679688,1951.27001953125
2014-06-10 00:00:00+00:00,242.6448211669922,1950.7900390625
2014-06-11 00:00:00+00:00,240.09262084960938,1943.8900146484375
2014-06-12 00:00:00+00:00,238.11114501953125,1930.1099853515625
2014-06-13 00:00:00+00:00,238.5968475341797,1936.1600341796875
2014-06-16 00:00:00+00:00,238.54287719726562,1937.780029296875
2014-06-17 00:00:00+00:00,240.6015625,1941.989990234375
2014-06-18 00:00:00+00:00,246.6156463623047,1956.97998046875
2014-06-19 00:00:00+00:00,245.8059844970703,1959.47998046875
2014-06-20 00:00:00+00:00,245.22767639160156,1962.8699951171875
2014-06-23 00:00:00+00:00,245.1276092529297,1962.6099853515625
2014-06-24 00:00:00+00:00,243.84762573242188,1949.97998046875
2014-06-25 00:00:00+00:00,244.418212890625,1959.530029296875
2014-06-26 00:00:00+00:00,243.0457305908203,1957.219970703125
2014-06-27 00:00:00+00:00,244.48751831054688,1960.9599609375
2014-06-30 00:00:00+00:00,246.4228515625,1960.22998046875
2014-07-01 00:00:00+00:00,248.56640625,1973.3199462890625
2014-07-02 00:00:00+00:00,248.17320251464844,1974.6199951171875
2014-07-03 00:00:00+00:00,249.50704956054688,1985.43994140625
2014-07-07 00:00:00+00:00,247.64109802246094,1977.6500244140625
2014-07-08 00:00:00+00:00,245.42825317382812,1963.7099609375
2014-07-09 00:00:00+00:00,247.47146606445312,1972.8299560546875
2014-07-10 00:00:00+00:00,243.57005310058594,1964.6800537109375
2014-07-11 00:00:00+00:00,245.0428466796875,1967.5699462890625
2014-07-14 00:00:00+00:00,249.244873046875,1977.0999755859375
2014-07-15 00:00:00+00:00,249.614990234375,1973.280029296875
2014-07-16 00:00:00+00:00,250.71754455566406,1981.5699462890625
2014-07-17 00:00:00+00:00,245.0272979736328,1958.1199951171875
2014-07-18 00:00:00+00:00,247.39431762695312,1978.219970703125
2014-07-21 00:00:00+00:00,245.66726684570312,1973.6300048828125
2014-07-22 00:00:00+00:00,246.0065155029297,1983.530029296875
2014-07-23 00:00:00+00:00,244.07119750976562,1987.010009765625
2014-07-24 00:00:00+00:00,244.6957550048828,1987.97998046875
2014-07-25 00:00:00+00:00,242.80673217773438,1978.3399658203125
2014-07-28 00:00:00+00:00,243.9786376953125,1978.9100341796875
2014-07-29 00:00:00+00:00,242.5214385986328,1969.949951171875
2014-07-30 00:00:00+00:00,242.7373504638672,1970.0699462890625
2014-07-31 00:00:00+00:00,234.9576416015625,1930.6700439453125
2014-08-01 00:00:00+00:00,233.97067260742188,1925.1500244140625
2014-08-04 00:00:00+00:00,235.45103454589844,1938.989990234375
2014-08-05 00:00:00+00:00,232.1587677001953,1920.2099609375
2014-08-06 00:00:00+00:00,234.41018676757812,1920.239990234375
2014-08-07 00:00:00+00:00,233.6005859375,1909.5699462890625
2014-08-08 00:00:00+00:00,237.32464599609375,1931.5899658203125
2014-08-11 00:00:00+00:00,237.81814575195312,1936.9200439453125
2014-08-12 00:00:00+00:00,239.69944763183594,1933.75
2014-08-13 00:00:00+00:00,241.33409118652344,1946.719970703125
2014-08-14 00:00:00+00:00,242.6602783203125,1955.1800537109375
2014-08-15 00:00:00+00:00,242.96092224121094,1955.06005859375
2014-08-18 00:00:00+00:00,246.52308654785156,1971.739990234375
2014-08-19 00:00:00+00:00,247.9263916015625,1981.5999755859375
2014-08-20 00:00:00+00:00,250.37057495117188,1986.510009765625
2014-08-21 00:00:00+00:00,251.58111572265625,1992.3699951171875
2014-08-22 00:00:00+00:00,251.35755920410156,1988.4000244140625
2014-08-25 00:00:00+00:00,256.723876953125,1997.9200439453125
2014-08-26 00:00:00+00:00,259.4302673339844,2000.02001953125
2014-08-27 00:00:00+00:00,257.1788024902344,2000.1199951171875
2014-08-28 00:00:00+00:00,255.02285766601562,1996.739990234375
2014-08-29 00:00:00+00:00,256.3335266113281,2003.3699951171875
2014-09-02 00:00:00+00:00,255.00738525390625,2002.280029296875
2014-09-03 00:00:00+00:00,256.86090087890625,2000.719970703125
2014-09-04 00:00:00+00:00,257.2641296386719,1997.6500244140625
2014-09-05 00:00:00+00:00,258.0475158691406,2007.7099609375
2014-09-08 00:00:00+00:00,257.79144287109375,2001.5400390625
2014-09-09 00:00:00+00:00,254.7126922607422,1988.43994140625
2014-09-10 00:00:00+00:00,255.81394958496094,1995.68994140625
2014-09-11 00:00:00+00:00,254.76702880859375,1997.449951171875
2014-09-12 00:00:00+00:00,255.20123291015625,1985.5400390625
2014-09-15 00:00:00+00:00,253.55715942382812,1984.1300048828125
2014-09-16 00:00:00+00:00,254.50328063964844,1998.97998046875
2014-09-17 00:00:00+00:00,255.7207794189453,2001.5699462890625
2014-09-18 00:00:00+00:00,258.72210693359375,2011.3599853515625
2014-09-19 00:00:00+00:00,257.2796325683594,2010.4000244140625
2014-09-22 00:00:00+00:00,254.0689697265625,1994.2900390625
2014-09-23 00:00:00+00:00,252.09141540527344,1982.77001953125
2014-09-24 00:00:00+00:00,255.14695739746094,1998.300048828125
2014-09-25 00:00:00+00:00,249.34605407714844,1965.989990234375
2014-09-26 00:00:00+00:00,259.8544006347656,1982.8499755859375
2014-09-29 00:00:00+00:00,256.4266052246094,1977.800048828125
2014-09-30 00:00:00+00:00,254.6196746826172,1972.2900390625
2014-10-01 00:00:00+00:00,250.67991638183594,1946.1600341796875
2014-10-02 00:00:00+00:00,250.951416015625,1946.1700439453125
2014-10-03 00:00:00+00:00,253.6579132080078,1967.9000244140625
2014-10-06 00:00:00+00:00,252.9134521484375,1964.8199462890625
2014-10-07 00:00:00+00:00,247.27536010742188,1935.0999755859375
2014-10-08 00:00:00+00:00,251.95960998535156,1968.8900146484375
2014-10-09 00:00:00+00:00,244.45245361328125,1928.2099609375
2014-10-10 00:00:00+00:00,239.53570556640625,1906.1300048828125
2014-10-13 00:00:00+00:00,235.68911743164062,1874.739990234375
2014-10-14 00:00:00+00:00,237.8837890625,1877.699951171875
2014-10-15 00:00:00+00:00,240.6989288330078,1862.489990234375
2014-10-16 00:00:00+00:00,240.94711303710938,1862.760009765625
2014-10-17 00:00:00+00:00,244.81695556640625,1886.760009765625
2014-10-20 00:00:00+00:00,242.83935546875,1904.010009765625
2014-10-21 00:00:00+00:00,247.51577758789062,1941.280029296875
2014-10-22 00:00:00+00:00,244.97216796875,1927.1099853515625
2014-10-23 00:00:00+00:00,249.7803192138672,1950.8199462890625
2014-10-24 00:00:00+00:00,251.9440460205078,1964.5799560546875
2014-10-27 00:00:00+00:00,251.8820037841797,1961.6300048828125
2014-10-28 00:00:00+00:00,255.44161987304688,1985.050048828125
2014-10-29 00:00:00+00:00,257.46575927734375,1982.300048828125
2014-10-30 00:00:00+00:00,258.4275207519531,1994.6500244140625
2014-10-31 00:00:00+00:00,264.5385437011719,2018.050048828125
2014-11-03 00:00:00+00:00,262.7470703125,2017.81005859375
2014-11-04 00:00:00+00:00,264.86419677734375,2012.0999755859375
2014-11-05 00:00:00+00:00,266.9737548828125,2023.5699462890625
2014-11-06 00:00:00+00:00,269.59490966796875,2031.2099609375
2014-11-07 00:00:00+00:00,272.58074951171875,2031.9200439453125
2014-11-10 00:00:00+00:00,271.97576904296875,2038.260009765625
2014-11-11 00:00:00+00:00,272.3558349609375,2039.6800537109375
2014-11-12 00:00:00+00:00,271.3553161621094,2038.25
2014-11-13 00:00:00+00:00,270.3317565917969,2039.3299560546875
2014-11-14 00:00:00+00:00,269.656982421875,2039.8199462890625
2014-11-17 00:00:00+00:00,269.09088134765625,2041.3199462890625
2014-11-18 00:00:00+00:00,269.8353271484375,2051.800048828125
2014-11-19 00:00:00+00:00,268.6099548339844,2048.719970703125
2014-11-20 00:00:00+00:00,269.5251159667969,2052.75
2014-11-21 00:00:00+00:00,276.01629638671875,2063.5
2014-11-24 00:00:00+00:00,275.9233093261719,2069.409912109375
2014-11-25 00:00:00+00:00,276.8771667480469,2067.030029296875
2014-11-26 00:00:00+00:00,277.3345642089844,2072.830078125
2014-11-28 00:00:00+00:00,278.4747009277344,2067.56005859375
2014-12-01 00:00:00+00:00,276.82177734375,2053.43994140625
2014-12-02 00:00:00+00:00,277.4454345703125,2066.550048828125
2014-12-03 00:00:00+00:00,278.2719421386719,2074.330078125
2014-12-04 00:00:00+00:00,281.2505187988281,2071.919921875
2014-12-05 00:00:00+00:00,284.1276550292969,2075.3701171875
2014-12-08 00:00:00+00:00,283.5272216796875,2060.31005859375
2014-12-09 00:00:00+00:00,282.83319091796875,2059.820068359375
2014-12-10 00:00:00+00:00,278.3733215332031,2026.1400146484375
2014-12-11 00:00:00+00:00,275.885986328125,2035.3299560546875
